latitude,longitude,name,ort,plz,strasse,hausnummer,typ
47.456453,8.773877,coop-supermarkt-kollbrunn,Kollbrunn,8483,Dorfstrasse,8A,retail
47.482638,8.702548,coop-bau-hobby-b-h-winterthur-toess,Winterthur,8406,Zürcherstrasse,288,bh
46.824049,7.09907,pronto-belfaux,Belfaux FR,1782,Route de la Rosière,10,pronto
46.926769,7.115031,coop-supermarkt-murten,Murten,3280,Bubenbergstrasse,1,retail
46.251469,7.408086,coop-supermarkt-uvrier,Uvrier,1958,Route d'Italie,115,retail
46.785554,7.095004,interdiscount-matran,Matran,1753,Zone industrielle,,id
47.483985,7.735262,coop-supermarkt-liestal-stabhof,Liestal,4410,Rathausstrasse,45,retail
47.484023,7.734559,interdiscount-liestal,Liestal,4410,Rathausstrasse,34,id
47.51731,8.594416,pronto-embrach,Embrach,8424,Industriestrasse,2,pronto
47.484516,7.73143,pronto-liestal-bahnhof,Liestal,4410,Bahnhofplatz,1,pronto
46.261609,7.387809,coop-supermarkt-grimisuat,Grimisuat,1971,Route d'Ayent,19,retail
46.78066,7.088855,coop-vitality-matran,Matran,1753,Route du Bois,1,vitality
46.779769,7.088572,coop-bau-hobby-b-l-matran,Matran,1753,Route du Bois,7,bh
46.067406,7.776034,coop-supermarkt-taesch,Täsch,3929,Haus City,,retail
46.780793,7.088068,pronto-matran-centre,Matran,1753,Route du Bois,,pronto
46.780775,7.088029,livique-matran,Matran,1753,Rte du Bois,1,livique
46.780801,7.088016,coop-supermarkt-matran,Matran,1753,Route du Bois,1,retail
46.780801,7.088016,coop-restaurant-matran,Matran,1753,Route du Bois,1,restaurant
46.780801,7.088016,ca-puccini-matran-ca-puccini,Matran,1753,Route du Bois,1,capuccini
47.490811,8.706167,coop-supermarkt-winterthur-toess,Winterthur,8406,Zürcherstrasse,135,retail
47.265435,9.121308,coop-supermarkt-ebnat-kappel,Ebnat-Kappel,9642,Gillplatz,2,retail
47.440086,8.84411,coop-supermarkt-turbenthal,Turbenthal,8488,Hofwiesweg,2,retail
47.559624,8.060079,coop-supermarkt-laufenburg,Laufenburg,5080,Bahnhofstrasse,10,retail
47.301748,9.08558,interdiscount-wattwil,Wattwil,9630,Bahnhofstrasse,2,id
47.546373,7.952314,coop-supermarkt-stein-ag,Stein,4332,Schaffhauserstrasse,34,retail
47.494934,8.712463,coop-supermarkt-winterthur-lokwerk,Winterthur,8406,Zürcherstrasse,51,retail
47.494934,8.712463,coop-restaurant-winterthur-lokwerk,Winterthur,8406,Zürcherstrasse,51,restaurant
47.495066,8.712731,interdiscount-winterthur-lokwerk,Winterthur,8406,Zürcherstrasse,51,id
47.303204,9.086299,coop-supermarkt-wattwil,Wattwil,9630,Grünaustrasse,4,retail
47.530947,8.580715,coop-supermarkt-rorbas,Rorbas,8427,Allmendstrasse,3,retail
47.441734,7.589397,coop-supermarkt-grellingen,Grellingen,4203,Delsbergerstrasse,1,retail
47.306906,9.087234,pronto-wattwil,Wattwil,9630,Wilerstrasse,48,pronto
47.572292,8.248869,coop-supermarkt-kleindoettingen,Kleindöttingen,5314,Hauptstrasse,6,retail
47.23789,7.278098,coop-supermarkt-bevilard-malleray,Bévilard-Malleray,2735,Rue Principale,3,retail
47.484592,8.758805,coop-supermarkt-winterthur-seen,Winterthur,8405,Tösstalstrasse,236,retail
47.499159,8.723236,coop-supermarkt-city-winterthur-food,Winterthur,8400,Bahnhofplatz,3,retail
47.4993,8.723571,coop-city-city-winterthur,Winterthur,8400,Bahnhofplatz,3,city
47.4993,8.723571,coop-restaurant-winterthur-city,Winterthur,8400,Bahnhofplatz,3,restaurant
47.4993,8.723571,coop-to-go-winterthur-city-to-go,Winterthur,8400,Bahnhofplatz,3,togo
47.525978,7.81555,coop-supermarkt-magden,Magden,4312,Sonnenplatz,17,retail
47.499465,8.723243,impo-winterthur-stadttor-ip,Winterthur,8400,Bahnhofplatz,5,impo
46.603006,7.10081,coop-supermarkt-broc,Broc,1636,Rue de Montsalvens,7,retail
47.499361,8.725364,impo-winterthur-untertor-ip,Winterthur,8400,Untertor,20,impo
47.510237,8.691574,coop-supermarkt-winterthur-wuelflingen,Winterthur,8408,Wülflingerstrasse,271,retail
47.500294,8.723953,coop-supermarkt-winterthur-stadttor,Winterthur,8400,Bahnhofplatz,5,retail
47.499521,8.7287,interdiscount-winterthur-marktgasse,Winterthur,8400,Marktgasse,31,id
47.500569,8.725898,coop-supermarkt-winterthur-stadtgarten,Winterthur,8400,Bankstrasse,8/12,retail
47.500569,8.725898,coop-restaurant-winterthur-stadtgarten,Winterthur,8400,Bankstrasse,8/12,restaurant
47.500569,8.725898,take-it-winterthur-stadtgarten,Winterthur,8400,Bankstrasse,8/12,takeit
47.500975,8.725775,coop-vitality-winterthur-stadtgarten,Winterthur,8400,Bankstrasse,12,vitality
47.500975,8.725775,interdiscount-winterthur-bankstrasse,Winterthur,8400,Bankstrasse,12,id
47.500994,8.725736,christ-winterthur-bankstr--christ,Winterthur,8400,Bankstrasse,12,christ
47.516292,8.679767,pronto-winterthur-wuelflingenstrasse,Winterthur,8408,Wülflingerstrasse,394,pronto
47.502223,7.721467,coop-supermarkt-frenkendorf,Frenkendorf,4402,Bahnhofstrasse,22,retail
47.556856,8.502757,coop-supermarkt-glattfelden,Glattfelden,8192,Emmerstrasse,12,retail
46.209837,9.027053,marche-marche-bellinzona-nord,Bellinzona,6503,A2 (Direzione Chiasso),,marche
46.223254,9.047329,coop-supermarkt-castione,Castione,6532,Via Cantonale,4,retail
46.209503,9.027159,pronto-bellinzona-nord,Bellinzona,6500,Autobahnraststätte,,pronto
46.223507,9.048478,coop-bau-hobby-e-h-castione,Castione,6532,Via Cantonale,4,bh
46.39136,9.233361,coop-supermarkt-mesocco,Mesocco,6563,Crimeo,107,retail
47.005886,7.103969,coop-supermarkt-ins,Ins,3232,Gampelengasse,1,retail
47.494951,8.756713,pronto-winterthur-grueze,Winterthur,8404,Rudolf Dieselstrasse,13,pronto
47.005579,7.10355,coop-vitality-ins,Ins,3232,Bahnhofstrasse,8,vitality
46.185773,8.992528,coop-supermarkt-sementina,Sementina,6514,Via Locarno,3,retail
47.494771,8.758315,coop-vitality-winterthur-grueze-markt,Winterthur,8404,Rudolf-Dieselstrasse,19,vitality
47.494824,8.758382,impo-winterthur-grueze-markt-ip,Winterthur,8404,Rudolf-Diesel-Str.,19,impo
47.494414,8.759686,impo-internetshop-ip,Winterthur,8404,Rudolf-Diesel-Strasse,25,impo
47.494414,8.759686,christ-internetshop-christ,Winterthur,8404,Rudolf-Diesel-Strasse,25,christ
47.494914,8.758398,interdiscount-winterthur-gruezemarkt,Winterthur,8404,Rudolf-Diesel-Str.,19,id
47.494923,8.758385,coop-supermarkt-winterthur-gruezemarkt,Winterthur,8404,Rudolf Diesel-Strasse,19,retail
47.494923,8.758385,coop-bau-hobby-b-h-winterthur-gruezemarkt,Winterthur,8404,Rudolf-Dieselstrasse,19,bh
47.494923,8.758385,coop-restaurant-winterthur-gruezemarkt,Winterthur,8404,Rudolf Diesel-Strasse,19,restaurant
47.508466,8.717885,coop-supermarkt-winterthur-feldstrasse,Winterthur,8400,Feldstrasse,11,retail
47.225502,9.199318,coop-supermarkt-nesslau,Nesslau,9650,Hauptstrasse,31,retail
47.526355,8.66902,coop-supermarkt-neftenbach,Neftenbach,8413,Winterthurerstrasse,17,retail
46.213389,9.04254,coop-supermarkt-arbedo,Arbedo,6517,Via alla Rotonda,20,retail
46.152036,8.942489,pronto-cadenazzo,Cadenazzo,6593,Via Stazione,31,pronto
47.419122,7.502098,coop-supermarkt-laufen,Laufen,4242,Bahnhofstrasse,28,retail
47.419392,7.501979,coop-vitality-laufen,Laufen,4242,Bahnhofstrasse,16,vitality
46.202245,9.030822,coop-supermarkt-bellinzona-nord,Bellinzona,6500,Via Gerretta,17,retail
46.205733,9.03673,pronto-bellinzona,Bellinzona,6500,Via San Gottardo,73,pronto
46.18369,9.003298,coop-hotel-hotel-bellinzona-sud,Bellinzona,6513,A2 (Direzione Gottardo),,hotel
47.340852,7.3713,pronto-courrendlin,Courrendlin,2830,Rte de Delémont,13,pronto
46.182244,9.001754,pronto-bellinzona-sued,Monte Carasso TI,6513,Autobahnraststätte,46,pronto
47.512438,7.718853,pronto-frenkendorf,Frenkendorf,4402,Rheinstrasse,113D,pronto
46.182122,9.002178,marche-marche-bellinzona-sud,Monte Carasso,6513,A2 (Direzione Gottardo),,marche
47.43913,7.53472,coop-bau-hobby-b-h-zwingen,Zwingen,4222,Baselstrasse,10,bh
47.589043,8.292186,coop-supermarkt-bad-zurzach,Bad Zurzach,5330,Baslerstrasse,11,retail
46.228156,7.373712,pronto-sion,Sion,1950,Rue de casernes,17,pronto
47.422658,7.500353,interdiscount-laufen,Laufen,4242,Hauptstrasse,37,id
46.194718,9.024798,coop-supermarkt-bellinzona-centro,Bellinzona,6500,Via Gen. Guisan,2,retail
46.194718,9.024798,coop-restaurant-bellinzona-centro,Bellinzona,6500,Via G. Guisan,2,restaurant
47.469238,7.595523,coop-supermarkt-aesch,Aesch,4147,Hauptstrasse,95,retail
46.192988,9.024307,interdiscount-bellinzona,Bellinzona,6500,Piazza del Sole,7,id
47.43882,7.528701,pronto-zwingen,Zwingen,4222,Laufenstrasse,6,pronto
47.518311,8.719861,interdiscount-winterthur-schaffhauserstr-,Winterthur,8400,Schaffhauserstrasse,152,id
47.51833,8.719835,christ-winterthur-rosenberg-christ,Winterthur,8407,Schaffhauserstrasse,152,christ
46.811978,9.401271,coop-supermarkt-bonaduz,Bonaduz,7402,Kirchstrasse,5,retail
46.194923,9.028768,coop-supermarkt-bellinzona-stazione,Bellinzona,6500,Viale Stazione,36,retail
46.183761,9.012393,coop-supermarkt-bellinzona-py,Bellinzona,6500,Via Franco Zorzi,36,retail
46.155969,8.966471,coop-vitality-s--antonino,S. Antonino,6592,"Centro Manor, La Rotonda",,vitality
46.601199,7.074798,pronto-bulle-la-tour-de-treme,La Tour-de-Trême,1635,Pra-Riond,1,pronto
46.231316,7.362703,christ-sion-place-du-midi-christ,Sion,1950,Place du midi,44,christ
46.231271,7.362755,coop-supermarkt-city-sion-food,Sion,1950,Place du Midi,44,retail
46.231271,7.362755,coop-city-city-sion,Sion,1950,Place du Midi,44,city
46.231271,7.362755,coop-restaurant-sion,Sion,1950,Place du Midi,44,restaurant
46.231271,7.362755,impo-sion-city-ip,Sion,1950,Rue du Scex,2,impo
46.154546,8.965939,coop-supermarkt-s--antonino,San Antonino,6592,Via Serrai,4,retail
47.503984,8.770729,coop-supermarkt-winterthur-hegi,Winterthur,8409,Stäffelistrasse,7,retail
46.47402,7.133475,coop-supermarkt-chateau-d-oex,Château-d'Oex,1660,La Petite Ray,,retail
47.509053,8.758523,coop-supermarkt-winterthur-oberi,Winterthur,8404,Römertorstrasse,16,retail
47.510016,8.759317,lumimart-winterthur,Winterthur,8404,Römerstrasse,234,lumimart
46.229756,7.358039,interdiscount-sion-avenue-de-la-gare,Sion,1950,Avenue de la gare,19,id
46.242327,7.339765,coop-supermarkt-saviese,Ormône-Savièse,1965,Rte de Savièse,43,retail
46.227481,7.359274,pronto-sion-gare,Sion,1950,Place de la gare,,pronto
47.498778,8.797624,coop-supermarkt-raeterschen,Räterschen,8352,Stationsstrasse,2A,retail
46.62659,7.059963,coop-bau-hobby-b-l-bulle,Bulle,1630,Route de Riaz,70,bh
46.226115,7.360675,coop-supermarkt-sion-sous-gare,Sion,1950,Rue de l'Industrie,16,retail
46.625016,7.060066,coop-supermarkt-bulle-le-caro,Bulle,1630,Route de Riaz,50,retail
46.625016,7.060066,coop-restaurant-bulle-le-caro,Bulle,1630,Route de Riaz,50,restaurant
46.625043,7.06,interdiscount-bulle-rue-de-vevey,Bulle,1630,Route de Riaz,50,id
46.624681,7.059428,impo-bulle-le-caro-ip,Bulle,1630,Route de Riaz,50,impo
46.173758,9.010356,coop-supermarkt-giubiasco,Giubiasco,6512,Via Linoleum,2,retail
46.168122,9.002799,pronto-giubiasco,Giubiasco,6512,Via Monte Ceneri,20,pronto
46.623058,7.058095,interdiscount-bulle-rte-de-riaz,Bulle,1630,Rte de Riaz,21,id
46.619385,7.057376,coop-supermarkt-bulle-ville,Bulle,1630,Grand-Rue,35,retail
47.361568,7.374794,coop-supermarkt-courroux,Courroux,2822,Rue du 23 Juin,40,retail
46.149457,8.974315,interdiscount-san-antonino,S. Antonino,6592,Centro Acquisti,,id
47.551964,7.803446,pronto-rheinfelden,Rheinfelden,4310,Zürcherstrasse,49,pronto
47.488665,7.608796,coop-supermarkt-dornach,Dornach,4143,Neuarlesheimerstrasse,4-6,retail
47.123443,9.314547,coop-supermarkt-walenstadt,Walenstadt,8880,Bahnhofstrasse,11/13,retail
47.063829,7.096617,coop-supermarkt-la-neuveville,La Neuveville,2520,Avenue des Collonges,12,retail
47.520209,7.691292,coop-supermarkt-pratteln-bahnhof,Pratteln,4133,Bahnhofstrasse,18,retail
47.520209,7.691292,coop-restaurant-pratteln-bahnhof,Pratteln,4133,Bahnhofstrasse,18,restaurant
47.48996,7.608681,pronto-arlesheim,Arlesheim,4144,Birseckstrasse,95,pronto
46.633173,7.04866,pronto-bulle-rue-de-battentin,Bulle,1630,Rue de Battentin,1,pronto
46.220777,7.355525,pronto-sion-r-d-la-drague,Sion,1950,Route de la Drague,46a,pronto
47.495024,7.620468,coop-supermarkt-arlesheim,Arlesheim,4144,Gartenweg,4,retail
47.563366,7.842218,coop-supermarkt-moehlin,Möhlin,4313,Hauptstrasse,9,retail
47.563366,7.842218,coop-restaurant-moehlin,Möhlin,4313,Hauptstrasse,9,restaurant
46.876582,7.03265,pronto-avenches,Avenches,1580,En Milavy,,pronto
47.582032,8.514388,coop-supermarkt-huentwangen,Hüntwangen,8194,Bauelenzelgstrasse,8,retail
47.523276,7.695356,pronto-pratteln-gallenweg,Pratteln,4133,Gallenweg,8,pronto
47.582149,8.514444,coop-bau-hobby-b-h-huentwangen,Hüntwangen,8194,Bauelenzelgstrasse,10,bh
47.23127,7.213599,pronto-reconvilier,Reconvilier,2732,Rue du Bruye,65,pronto
46.877604,7.031645,coop-supermarkt-avenches-milavy,Avenches,1580,En Milavy,,retail
47.230746,7.212518,coop-supermarkt-reconvilier,Reconvilier,2732,Route du Bruye,50,retail
47.522638,7.690786,pronto-pratteln-bahnhof,Pratteln,4133,Güterstrasse,10,pronto
47.551534,7.785389,coop-supermarkt-rheinfelden-salmen-center,Rheinfelden,4310,Baslerstrasse,4,retail
47.195036,7.177964,coop-supermarkt-sonceboz,Sonceboz,2605,Rue de la Gare,7,retail
47.538841,7.734412,pronto-kaiseraugst,Kaiseraugst,4303,Lerchenweg,20,pronto
47.538217,7.732031,coop-supermarkt-kaiseraugst,Kaiseraugst,4303,Junkholzweg,5,retail
47.538217,7.732031,coop-restaurant-kaiseraugst,Kaiseraugst,4303,Junkholzweg,5,restaurant
47.537845,7.730103,interdiscount-kaiseraugst,Kaiseraugst,4303,Junkholzweg,1,id
47.537863,7.730117,coop-bau-hobby-b-h-kaiseraugst,Kaiseraugst,4303,Junkholzweg,1,bh
47.537863,7.730117,coop-vitality-kaiseraugst,Kaiseraugst,4303,Junkholzweg,3,vitality
47.537863,7.730117,impo-kaiseraugst-ip,Kaiseraugst,4303,Junkholzweg,3,impo
47.526098,7.692156,lumimart-pratteln,Pratteln,4133,Rührbergweg,3,lumimart
47.52595,7.689779,livique-pratteln,Pratteln,4133,Grüssenweg,9,livique
47.090783,9.345061,coop-supermarkt-flums,Flums,8890,Marktstrasse,21,retail
46.352169,7.199181,coop-supermarkt-les-diablerets,les Diablerets,1865,Route des Pillon,58,retail
46.023343,7.74898,coop-supermarkt-zermatt,Zermatt,3920,Bahnofplatz,6,retail
47.525045,7.683893,pronto-pratteln-hardstrasse,Pratteln,4133,Hardstrasse,49,pronto
47.527559,7.690278,coop-supermarkt-pratteln-gruessen,Pratteln,4133,Grüssenweg,10,retail
47.527559,7.690278,christ-pratteln-christ,Pratteln,4133,Grüssenweg,10,christ
46.237438,9.127286,coop-supermarkt-roveredo-gr,Roveredo,6535,Piazéta,65,retail
47.491497,7.589631,interdiscount-reinach-bl,Reinach,4153,Hauptstrasse,47,id
47.536998,8.734086,coop-supermarkt-seuzach,Seuzach,8472,Strehlgasse,27,retail
47.493759,7.593326,coop-supermarkt-reinach-bl,Reinach,4153,Austrasse,1,retail
47.493759,7.593326,coop-restaurant-reinach-bl,Reinach,4153,Austrasse,1,restaurant
47.362236,7.35094,pronto-delemont-gare,Delémont,2800,Place de la Gare,9,pronto
47.530634,7.686707,halba-schoggihuesli-halba-schoggihuesli-pratteln,Pratteln,4133,Salinenstrasse,72,halba
47.3639,7.350514,interdiscount-delemont-casino,Delémont,2800,Rue Pré Guillaume,10,id
47.363278,7.349337,impo-delemont-ip,Delémont,2800,Rue de la Molière,36,impo
47.523001,8.787699,coop-supermarkt-wiesendangen,Wiesendangen,8542,Attikerstrasse,1,retail
47.493901,8.865095,coop-supermarkt-elgg,Elgg,8353,Bahnhofstrasse,26,retail
47.364805,7.347057,coop-supermarkt-delemont,Delémont,2800,Rue de l'Avenir,1,retail
47.361688,7.3401,pronto-delemont,Delémont,2800,Rue du Stand,56,pronto
47.054457,7.067893,coop-supermarkt-le-landeron-rue-du-lac,Le Landeron,2525,Rue du Lac,26,retail
47.482462,7.545743,coop-supermarkt-ettingen,Ettingen,4107,Hauptstrasse,15,retail
47.506135,7.599826,coop-supermarkt-reinach-surbaum,Reinach,4153,Habshagstrasse,15,retail
46.108364,7.501014,coop-supermarkt-evolene,Evolène,1983,Route Cantonale,41,retail
46.698108,9.439399,coop-bau-hobby-b-h-thusis,Thusis,7430,Neue Kirchstrasse,29,bh
46.697847,9.439389,interdiscount-thusis,Thusis,7430,Neudorfstrasse, 67,id
46.697918,9.439954,coop-supermarkt-thusis,Thusis,7430,Neudorfstrasse,96,retail
47.527373,7.648025,interdiscount-muttenz,Muttenz,4132,Hauptstrasse,78-80,id
47.527617,7.647495,coop-supermarkt-muttenz-dorf,Muttenz,4132,Brühlweg,8,retail
47.527861,7.647057,coop-hotel-muttenz-hotel-baslertor,Muttenz,4132,St. Jakobsstrasse,1,hotel
46.697504,9.442555,pronto-thusis,Thusis,7430,Pantunweg,2,pronto
47.019883,7.041813,pronto-gals,Gals,3238,Bernstrasse,11,pronto
46.836966,9.452482,coop-supermarkt-domat-ems,Domat-Ems,7013,Via Nova,96,retail
46.618087,7.018167,coop-supermarkt-vuadens-neu,Vuadens,1628,Rue Principale,164,retail
46.224002,7.304714,coop-supermarkt-conthey,Conthey,1964,Route Cantonale,18,retail
47.49266,8.899662,coop-supermarkt-aadorf,Aadorf,8355,Wiesentalstrasse,23,retail
47.493432,8.898396,pronto-aadorf,Aadorf,8355,Morgentalstrasse,22,pronto
46.224423,7.302704,pronto-conthey-rue-de-la-gare,Conthey,1964,rue de la gare,37,pronto
47.499111,7.55451,coop-supermarkt-therwil,Therwil,4106,Bahnhofstrasse,10,retail
47.52126,7.607692,impo-muenchenstein-ip,Münchenstein,4142,Kaspar-Pfeifferstrasse,6,impo
47.521278,7.607705,christ-muenchenstein-christ,Münchenstein,4142,Kaspar-Pfeifferstrasse,6,christ
46.225162,7.296559,lumimart-conthey,Conthey,1964,Route Cantonale,9,lumimart
47.521297,7.607121,coop-supermarkt-muenchenstein-gartenstadt,Münchenstein,4142,Stöckackerstrasse,8,retail
47.521297,7.607121,coop-restaurant-muenchenstein-gartenstadt,Münchenstein,4142,Stöckackerstrasse,8,restaurant
47.521297,7.607121,take-it-muenchenstein-garten-take-it,Münchenstein,4142,Stöckackerstrasse,8,takeit
47.535048,7.641455,coop-supermarkt-muttenz-campus,Muttenz,4132,Hofackerstrasse,30,retail
46.22445,7.295407,interdiscount-conthey,Conthey,1964,Rte. cantonale,4,id
46.223965,7.295797,coop-supermarkt-conthey-bassin,Conthey,1964,Rue de la Madeleine,2,retail
46.223965,7.295797,coop-restaurant-conthey-bassin,Conthey,1964,Rue de la Madeleine,2,restaurant
46.223857,7.295823,coop-vitality-conthey,Conthey,1964,Rue de la Madeleine,2,vitality
46.223848,7.295823,impo-conthey-ip,Conthey,1964,Rue de la Madeleine,2,impo
47.196749,9.310427,coop-supermarkt-unterwasser,Unterwasser,9657,Dorfstrasse,22,retail
46.223648,7.294839,pronto-conthey,Conthey,1964,Rue de la Madeleine,2,pronto
47.524323,7.604489,pronto-muenchenstein,Münchenstein,4142,Bottmingerstrasse,65,pronto
47.503958,7.554719,pronto-therwil,Therwil,4106,Oberwilerstrasse,40,pronto
47.534116,7.628941,pronto-muttenz,Muttenz,4132,St.  Jakobsstrasse,133,pronto
47.534087,7.624506,coop-hotel-coop-tagungszentrum,Muttenz,4132,Seminarstrasse,12,hotel
47.535746,7.627367,coop-supermarkt-muttenz-freidorf,Muttenz,4132,St. Jakobs-Strasse,155,retail
47.506622,7.553583,coop-bau-hobby-b-h-oberwil,Oberwil,4104,Mühlemattstrasse,44,bh
47.507593,7.553718,coop-supermarkt-oberwil-muehlematt,Oberwil,4104,Mühlemattstrasse,34,retail
47.507593,7.553718,coop-restaurant-oberwil-muehlematt,Oberwil,4104,Mühlemattstrasse,34,restaurant
47.509373,7.55432,interdiscount-oberwil,Oberwil,4104,Mühlemattstrasse,22,id
47.462874,8.996342,coop-supermarkt-sirnach,Sirnach,8370,Unterdorfstrasse,5,retail
47.514487,7.557862,coop-supermarkt-oberwil-bahnhofstrasse,Oberwil,4104,Bahnhofstrasse,1,retail
47.514487,7.557862,coop-restaurant-oberwil,Oberwil,4104,Bahnhofstrasse,1,restaurant
47.514604,7.558021,coop-vitality-oberwil,Oberwil,4104,Hauptstrasse,15,vitality
47.533658,7.604491,pronto-basel-reinacherstrasse,Basel,4053,Reinacherstrasse,202-204,pronto
47.489232,7.500404,coop-supermarkt-baettwil-flueh,Bättwil,4112,Hauptstrasse,84,retail
47.047319,9.420801,coop-supermarkt-mels-dorf,Mels,8887,Sarganserstrasse,1,retail
47.54074,7.620292,coop-supermarkt-basel-st--jakob-park,Basel,4052,St. Jakobstrasse,397,retail
47.54074,7.620292,impo-basel-st--jakobpark-ip,Basel,4052,St. Jakob-Strasse,397,impo
47.539608,7.613767,pronto-basel-st--jakob,Basel,4052,Brüglingerstrasse,83,pronto
46.845777,9.478753,coop-supermarkt-felsberg,Felsberg,7012,Vordere Gasse,13,retail
47.337862,7.252844,coop-supermarkt-bassecourt,Bassecourt,2854,Rue de l'Abbé Monnin,81,retail
47.337862,7.252844,coop-bau-hobby-b-l-bassecourt,Bassecourt,2854,Rue de l'Abbé Monnin,81,bh
47.338447,7.253093,coop-restaurant-bassecourt,Bassecourt,2854,Rue de l'Abbé Monnin,81,restaurant
47.534214,7.593152,coop-supermarkt-basel-hauenstein,Basel,4059,Hauensteinstrasse,88,retail
47.526927,7.572907,coop-supermarkt-bottmingen,Bottmingen,4103,Baslerstrasse,43,retail
47.336967,7.244551,interdiscount-bassecourt,Bassecourt,2854,R. de l'Abbé-Monnin,8,id
47.04037,9.434969,coop-supermarkt-mels-pizolcenter,Mels,8887,Grossfeldstrasse,63,retail
47.04037,9.434969,coop-restaurant-mels-pizolcenter,Mels,8887,Grossfeldstrasse,63,restaurant
47.039485,9.4362,pronto-mels-pizolcenter,Mels,8887,Grossfeldstrasse,65,pronto
47.012792,6.999136,pronto-marin,Marin,2074,Champs-Montants,8,pronto
47.542014,7.597637,pronto-basel-gueterstrasse,Basel,4053,Güterstrasse,257,pronto
47.445491,9.051689,coop-bau-hobby-b-h-rickenbach,Rickenbach bei Wil,9532,Toggenburgerstrasse,61,bh
46.061944,8.929178,coop-supermarkt-taverne,Taverne,6807,Via Carvina,7,retail
47.497841,8.953603,coop-supermarkt-waengi,Wängi,9545,Dorfstrasse,11,retail
47.046406,9.436129,interdiscount-mels,Mels,8887,Grossfeldstrasse,41 / 43,id
47.55287,7.621808,coop-supermarkt-birsfelden,Birsfelden,4127,Hauptstrasse,70,retail
47.447047,9.053022,coop-supermarkt-rickenbach,Rickenbach bei Wil,9532,Breitenstrasse,4,retail
47.447047,9.053022,coop-restaurant-rickenbach,Rickenbach bei Wil,9532,Breitenstrasse,4,restaurant
47.447047,9.053022,coop-vitality-rickenbach-b--wil,Rickenbach bei Wil,9532,Breitenstrasse,4,vitality
47.447047,9.053022,lumimart-rickenbach,Rickenbach bei Wil,9532,Breitestrasse,3,lumimart
47.446959,9.05355,interdiscount-rickenbach-id,Rickenbach bei Wil,9532,Breitenstrasse,4,id
47.479284,8.995589,coop-supermarkt-muenchwilen,Münchwilen,9542,Frauenfelderstrasse,4,retail
47.479751,8.994926,pronto-muenchwilen,Münchwilen,9542,Frauenfelderstrasse,6,pronto
47.542992,7.593111,coop-supermarkt-basel-gundeli,Basel,4053,Güterstrasse,190,retail
47.542992,7.593111,coop-restaurant-basel-gundeli,Basel,4053,Güterstrasse,190,restaurant
47.543757,7.592382,interdiscount-basel-gundeli,Basel,4053,Güterstrasse,177,id
47.549592,7.606706,coop-supermarkt-basel-hardstrasse,Basel,4052,Hardstrasse,95,retail
47.047396,9.440721,coop-supermarkt-sargans,Sargans,7320,Bahnhofstrasse,4,retail
47.545381,7.588655,coop-supermarkt-basel-suedpark,Basel,4053,Güterstrasse,125,retail
47.545381,7.588655,coop-vitality-basel-suedpark,Basel,4053,Güterstrasse,125,vitality
47.545381,7.588655,take-it-basel-suedpark-take-it,Basel,4053,Güterstrasse,125,takeit
47.555203,7.613738,coop-supermarkt-basel-breite,Basel,4052,Farnsburgerstrasse,37,retail
47.555015,7.61306,pronto-basel-breite,Basel,4052,Zürcherstrasse,142,pronto
47.045349,9.44512,pronto-sargans-bahnhof,Sargans,7320,Bahnhof SBB,,pronto
47.539923,7.572754,coop-supermarkt-binningen,Binningen,4102,Hauptstrasse,90,retail
47.546657,7.589668,pronto-basel-bahnhof-sbb,Basel,4053,Güterstrasse,115,pronto
47.546657,7.589668,impo-basel-bahnhof-ip,Basel,4053,Güterstrasse,115,impo
47.542031,7.57786,pronto-binningen,Binningen,4102,Baslerstrasse,5,pronto
47.547879,7.590574,coop-supermarkt-basel-bahnhof-sbb,Basel,4051,Centralbahnplatz,4,retail
47.547942,7.590614,coop-hotel-basel-hotel-victoria,Basel,4051,Centralbahnplatz,3-4,hotel
47.602748,8.688371,coop-supermarkt-kleinandelfingen,Kleinandelfingen,8451,Schaffhauserstrasse,62,retail
47.45845,9.048129,pronto-wil,Wil,9500,Toggenburgerstrasse,103,pronto
47.551263,7.595725,interdiscount-basel-aeschenplatz,Basel,4052,Aeschenplatz,2,id
46.846884,9.501353,pronto-chur-spundisstrasse,Chur,7000,Spundisstrasse,11,pronto
47.013473,6.984756,coop-supermarkt-saint-blaise,Saint-Blaise,2072,Route de Neuchâtel,4,retail
47.551786,7.594597,coop-supermarkt-basel-aeschenplatz,Basel,4051,Aeschenvorstadt,75,retail
47.46441,9.041968,interdiscount-wil,Wil,9500,Zürcherstrasse,3,id
47.551986,7.592818,impo-basel-sternengasse-ip,Basel,4051,Sternengasse,10,impo
46.068529,8.968213,coop-supermarkt-tesserete,Tesserete,6950,Via Carlo Battaglini,1,retail
46.822116,6.941864,coop-supermarkt-payerne,Payerne,1530,Place du Général Guisan,7,retail
46.182443,7.290713,coop-supermarkt-nendaz,Haute-Nendaz,1997,Route des Ecluses,38,retail
47.464651,9.044058,impo-wil-ip,Wil,9500,obere Bahnhofstrasse,27,impo
47.520365,8.935016,coop-supermarkt-matzingen,Matzingen,9548,Thundorferstrasse,1,retail
47.464605,9.045436,coop-restaurant-wil-stadtmarkt,Wil,9500,Obere Bahnhofstrasse,39,restaurant
47.464622,9.045463,coop-supermarkt-wil-stadtmarkt,Wil,9500,Obere Bahnhofstrasse,39,retail
